Date,Closing Price
2018-02-10,98.35591084663216
2018-02-11,98.35987786059263
2018-02-12,98.41271680881293
2018-02-13,98.12921326795474
2018-02-14,98.03632397089474
2018-02-15,98.07894670418187
2018-02-16,97.9048437763575
2018-02-17,97.84487552348511
2018-02-18,97.9113698004777
2018-02-19,97.97567523346771
2018-02-20,98.08014944983164
2018-02-21,98.10839440257683
2018-02-22,98.0868465497988
2018-02-23,98.07426814832196
2018-02-24,98.00978174554157
2018-02-25,97.98311627442727
2018-02-26,97.98101834346315
2018-02-27,98.02733230821013
2018-02-28,98.09911320288097
2018-03-01,97.95335190677694
2018-03-02,98.08543188019955
2018-03-03,98.04763299082961
2018-03-04,97.94443226305366
2018-03-05,97.9179979032109
2018-03-06,98.07390540764449
2018-03-07,98.08989980227884
2018-03-08,98.29495714383197
2018-03-09,98.36823598128849
2018-03-10,98.31076881587055
2018-03-11,98.23705324104722
2018-03-12,98.21371625624113
2018-03-13,98.0106397599495
2018-03-14,98.03446149884365
2018-03-15,98.07514663868012
2018-03-16,97.87379040064515
2018-03-17,97.92225432730041
2018-03-18,97.8479692906995
2018-03-19,97.78489564291866
2018-03-20,97.84354906342487
2018-03-21,97.84211767434746
2018-03-22,97.83375905547089
2018-03-23,97.79041032618693
2018-03-24,97.75732489691073
2018-03-25,97.93708884424369
2018-03-26,97.98190230473641
2018-03-27,97.90672418842188
2018-03-28,97.82287673778497
2018-03-29,97.78884488071922
2018-03-30,97.74015403358248
2018-03-31,97.74713746254827
2018-04-01,97.93740214334649
2018-04-02,97.86737882034032
2018-04-03,98.0076985629768
2018-04-04,97.87884313175839
2018-04-05,97.78395325107417
2018-04-06,97.87389391657494
2018-04-07,97.78874571259226
2018-04-08,97.68418041767362
2018-04-09,97.78366479767574
2018-04-10,97.80560802206637
2018-04-11,97.92283882599276
2018-04-12,97.95248026565093
2018-04-13,98.05703084588285
2018-04-14,98.08524002218893
2018-04-15,98.05605686279975
2018-04-16,97.95222660922452
2018-04-17,98.01699848512055
2018-04-18,98.00984318975559
2018-04-19,97.99855737449408
2018-04-20,98.02569966346216
2018-04-21,98.02696979844522
2018-04-22,97.94848206823404
2018-04-23,97.94918244465316
2018-04-24,97.90503846189894
2018-04-25,98.01722454385482
2018-04-26,99.58394956971993
2018-04-27,99.61321306248976
2018-04-28,99.72062394192112
2018-04-29,99.83728850107401
2018-04-30,99.84385191692765
2018-05-01,99.80216305595378
2018-05-02,99.72650901690226
2018-05-03,99.69450496111992
2018-05-04,99.73361220088532
2018-05-05,99.69302970565828
2018-05-06,99.76938606125161
2018-05-07,99.90154948737778
2018-05-08,100.07952462349076
2018-05-09,100.01335592784588
2018-05-10,99.98391173947567
2018-05-11,99.96823224076853
2018-05-12,100.06976199935205
2018-05-13,100.19368695783835
2018-05-14,100.22599423814043
2018-05-15,100.12469546852398
2018-05-16,100.02309502538694
2018-05-17,100.00019743837345
2018-05-18,100.0886768127016
2018-05-19,100.19420372328038
2018-05-20,100.21088999887581
2018-05-21,100.34183005860402
2018-05-22,100.32608984166244
2018-05-23,100.35171498785041
2018-05-24,100.40896183980787
2018-05-25,100.3572431187107
2018-05-26,100.40094205140946
2018-05-27,100.50278368202693
2018-05-28,100.36815032969736
2018-05-29,100.19560949893211
2018-05-30,100.23535075836551
2018-05-31,100.0961718668617
2018-06-01,100.07270842191203
2018-06-02,100.00751617392397
2018-06-03,100.07486284084398
2018-06-04,99.98176064792573
2018-06-05,99.97731401385552
2018-06-06,100.06641055566624
2018-06-07,100.09463074608617
2018-06-08,100.09335293551874
2018-06-09,100.20551158737716
2018-06-10,100.08641894483951
2018-06-11,100.04562870757904
2018-06-12,99.99819509466536
2018-06-13,99.96835566316156
2018-06-14,100.07041923334903
2018-06-15,100.12200484427593
2018-06-16,99.95170253265161
2018-06-17,100.07871104909776
2018-06-18,100.01343211466023
2018-06-19,100.01308515994899
2018-06-20,100.14793599394561
2018-06-21,100.04211655063499
2018-06-22,99.89243058505927
2018-06-23,100.08617630351324
2018-06-24,100.10815017093833
2018-06-25,99.953943156186
2018-06-26,100.11412872448835
2018-06-27,100.1262913592855
2018-06-28,100.2092459005909
2018-06-29,100.28337845846809
2018-06-30,100.26428806337375
2018-07-01,100.23502120089982
2018-07-02,100.2730524431631
2018-07-03,100.31154378806531
2018-07-04,100.19869039549047
2018-07-05,100.27869401431022
2018-07-06,100.20982954151657
2018-07-07,100.21936060616252
2018-07-08,100.1059770674299
2018-07-09,100.1859685038481
2018-07-10,100.33817783516199
2018-07-11,100.2783950460816
2018-07-12,100.1169189709406
2018-07-13,100.04076834857155
2018-07-14,100.35741261457903
2018-07-15,100.36526269379733
2018-07-16,100.37834613507808
2018-07-17,100.23523465181746
2018-07-18,100.25281047847204
2018-07-19,100.3280344294887
2018-07-20,100.38764828175188
2018-07-21,100.38643170177887
2018-07-22,100.32308932226955
2018-07-23,100.278950755171
2018-07-24,99.95202675043721
2018-07-25,100.03672865675513
2018-07-26,99.97612182482112
2018-07-27,100.01561702159958
2018-07-28,99.95840102323966
2018-07-29,99.90352289699888
2018-07-30,99.92061504207818
2018-07-31,99.92096331025427
2018-08-01,99.84692679237044
2018-08-02,99.96117803377317
2018-08-03,99.93196004867693
2018-08-04,99.91116607696209
2018-08-05,99.94662554692795
2018-08-06,99.99813910569785
2018-08-07,99.83386630286708
2018-08-08,99.76876693156093
2018-08-09,99.90427841805217
2018-08-10,99.84796051542877
2018-08-11,99.80767836260218
2018-08-12,99.84371962173884
2018-08-13,99.95162088176933
2018-08-14,99.95483406357891
2018-08-15,99.84034247114967
2018-08-16,99.73276599277607
2018-08-17,99.83598601699433
2018-08-18,99.8161840782272
2018-08-19,99.94231108508232
2018-08-20,99.95157323177146
2018-08-21,99.89059259867352
2018-08-22,99.80259693762413
2018-08-23,99.69666625056468
2018-08-24,99.70605286586954
2018-08-25,99.78085991217104
2018-08-26,99.79531339744949
2018-08-27,99.71658323717656
2018-08-28,99.78479845911113
2018-08-29,99.75479651742661
2018-08-30,99.76725238348746
2018-08-31,99.74196486985579
2018-09-01,99.68840016827257
2018-09-02,99.79709431349558
2018-09-03,99.97039940847726
2018-09-04,99.89800403237248
2018-09-05,99.85942544182932
2018-09-06,99.88808350047735
2018-09-07,99.7666883181844
2018-09-08,99.80923566408461
2018-09-09,99.80651257981133
2018-09-10,99.82218191561653
2018-09-11,99.9307836291092
2018-09-12,99.73710647497657
2018-09-13,99.60801299157124
2018-09-14,99.37805727154748
2018-09-15,99.2659711234968
2018-09-16,99.33693531348226
2018-09-17,99.24668412307297
2018-09-18,99.30821985622634
2018-09-19,99.29857391926697
2018-09-20,99.26860848642187
2018-09-21,99.24142344051639
2018-09-22,99.15734948855989
2018-09-23,99.00183795287812
2018-09-24,99.13170953031765
2018-09-25,99.20503395395428
2018-09-26,99.46987189648982
2018-09-27,99.50668421747702
2018-09-28,99.60364329247554
2018-09-29,99.73873115996271
2018-09-30,99.75820204953233
2018-10-01,99.73137877791594
2018-10-02,99.76257961463882
2018-10-03,99.81671130653501
2018-10-04,99.87189231624244
2018-10-05,99.81277932543735
2018-10-06,99.83118789303502
2018-10-07,99.893516520843
2018-10-08,99.86805045745385
2018-10-09,100.00265723789589
2018-10-10,99.83019600703733
2018-10-11,99.91743163045346
2018-10-12,100.07153797343533
2018-10-13,100.05078262345614
2018-10-14,100.09913562026162
2018-10-15,100.10639578942391
2018-10-16,100.1031289139143
2018-10-17,100.05985728146543
2018-10-18,100.08247798408271
2018-10-19,100.16022284465974
2018-10-20,100.13422491262614
2018-10-21,100.09058698099903
2018-10-22,100.04317872874552
2018-10-23,99.94372910062845
2018-10-24,100.00605820833181
2018-10-25,99.97958003964148
2018-10-26,99.95672050040345
2018-10-27,99.9555288833762
2018-10-28,99.98036357391543
2018-10-29,99.82378162583727
2018-10-30,99.74032760393904
2018-10-31,99.6832331797924
2018-11-01,99.65820727882459
2018-11-02,99.60145934986046
2018-11-03,99.63830825322576
2018-11-04,99.64708950929275
2018-11-05,99.57505185132094
2018-11-06,99.61650389871798
2018-11-07,99.65835211839199
2018-11-08,99.73197717845713
2018-11-09,99.72825382124608
2018-11-10,99.78096330881802
2018-11-11,99.56205025417518
2018-11-12,99.66481742282679
2018-11-13,99.66699650417543
2018-11-14,99.75301014162204
2018-11-15,99.82207814937372
2018-11-16,99.7770332691328
2018-11-17,99.99678087445781
2018-11-18,99.98570541349038
2018-11-19,99.84166574159437
2018-11-20,99.87237739531437
2018-11-21,99.6849718358613
2018-11-22,99.65416541115042
2018-11-23,99.70782554341453
2018-11-24,99.68632751213045
2018-11-25,99.81980404864183
2018-11-26,99.94693831049103
2018-11-27,100.06157889487946
2018-11-28,100.07070913193581
2018-11-29,99.9957519730851
2018-11-30,99.95018442963874
2018-12-01,100.01860792859155
2018-12-02,100.09631063657181
2018-12-03,100.06179711983732
2018-12-04,100.22630987641455
2018-12-05,100.20398443231421
2018-12-06,100.33179136153919
2018-12-07,100.14371517207893
2018-12-08,100.27061639210974
2018-12-09,100.34277733032776
2018-12-10,100.50075858795046
2018-12-11,100.55803694968907
2018-12-12,100.63832535386102
2018-12-13,100.56200417715972
2018-12-14,100.58877876743442
2018-12-15,100.68728948218626
2018-12-16,100.871931039631
2018-12-17,100.96380825694926
2018-12-18,101.1236740824689
2018-12-19,101.16387291449195
2018-12-20,101.19565481420827
2018-12-21,101.21828044945995
2018-12-22,101.30715232733661
2018-12-23,101.16255592353086
2018-12-24,101.09742656948823
2018-12-25,101.15255564237381
2018-12-26,101.30175219932971
2018-12-27,101.24705207225331
2018-12-28,101.24679599749703
2018-12-29,101.2086875651641
2018-12-30,101.08597045416084
2018-12-31,100.94816590450542
2019-01-01,100.87381131261736
2019-01-02,100.81933989299408
2019-01-03,100.81731416277701
2019-01-04,100.88066216135455
2019-01-05,100.99088154127669
2019-01-06,101.00036978018647
2019-01-07,101.06174829826169
2019-01-08,101.07736258330034
2019-01-09,101.08517080107264
2019-01-10,101.13415879686352
2019-01-11,101.08552071959176
2019-01-12,101.10077236271047
2019-01-13,101.11720725171119
2019-01-14,101.301654361055
2019-01-15,101.26574308525433
2019-01-16,101.26822688394431
2019-01-17,101.20307777340267
2019-01-18,101.20703028458635
2019-01-19,101.32115836650823
2019-01-20,101.32002537065244
2019-01-21,99.45416333254911
2019-01-22,99.42496502563502
2019-01-23,99.48996845063662
2019-01-24,99.58114848352321
2019-01-25,99.60260521988218
2019-01-26,99.50273676315811
2019-01-27,99.42473242948054
2019-01-28,99.38143442640697
2019-01-29,99.30887352315365
2019-01-30,99.2710091649012
2019-01-31,99.21495465621467
2019-02-01,99.21803321227956
2019-02-02,99.23029722340405
2019-02-03,99.36718592162356
2019-02-04,99.32707591213057
2019-02-05,99.32997546774487
2019-02-06,99.28736357834875
2019-02-07,99.1678827767991
2019-02-08,99.17841056268445
2019-02-09,99.14684446438272
2019-02-10,99.20295039249197
2019-02-11,99.35117474606344
2019-02-12,99.51474953902945
2019-02-13,99.59851557087111
2019-02-14,99.60803916319391
2019-02-15,99.68947660903292
2019-02-16,99.87649499505389
2019-02-17,99.92683696140926
2019-02-18,99.94814539886725
2019-02-19,100.16081112163319
2019-02-20,100.00672364258087
2019-02-21,99.9724638703161
2019-02-22,99.94674817305886
2019-02-23,99.93523105635018
2019-02-24,99.77935275394958
2019-02-25,99.82162952760844
2019-02-26,99.86793723496675
2019-02-27,99.92180410083365
2019-02-28,99.85173642768284
2019-03-01,99.86339205980063
2019-03-02,99.90427892891654
2019-03-03,100.04320570411072
2019-03-04,100.15916977339319
2019-03-05,100.09383382990727
2019-03-06,100.04999703024441
2019-03-07,100.09504376223171
2019-03-08,100.01626708855937
2019-03-09,100.2396849746938
2019-03-10,100.25131659321303
2019-03-11,100.29436135326922
2019-03-12,100.25002120804798
2019-03-13,100.11634306098155
2019-03-14,100.09844567520227
2019-03-15,100.06538518097354
2019-03-16,100.03820084843107
2019-03-17,99.96870082310467
2019-03-18,99.96540013185275
2019-03-19,99.9031469421037
2019-03-20,99.7215051093897
2019-03-21,99.89560451420925
2019-03-22,99.83530819210155
2019-03-23,99.90781001455134
2019-03-24,100.07622141348114
2019-03-25,100.11066043194171
2019-03-26,100.13874031237042
2019-03-27,100.17369645936486
2019-03-28,100.06076064198382
2019-03-29,100.00437464088365
2019-03-30,100.09828973721322
2019-03-31,100.0253214364819
2019-04-01,99.88715599861189
2019-04-02,99.93862646806895
2019-04-03,99.87366028388112
2019-04-04,99.79072876814594
2019-04-05,99.69121629143756
2019-04-06,99.61919114455787
2019-04-07,99.76126025531352
2019-04-08,99.85026690254404
2019-04-09,99.9310493571347
2019-04-10,99.85895874102789
2019-04-11,99.78528403250255
2019-04-12,99.61707154316564
2019-04-13,99.64628183891513
2019-04-14,99.61518857246445
2019-04-15,99.55539485343972
2019-04-16,99.54159764802537
2019-04-17,99.39727335911564
2019-04-18,99.35273644166189
2019-04-19,99.32070047766491
2019-04-20,99.37880976474786
2019-04-21,99.63930009197632
2019-04-22,99.73681701513016
2019-04-23,99.68638080724854
2019-04-24,99.74879197162659
2019-04-25,99.8398467672721
2019-04-26,99.88326453370436
2019-04-27,99.87542496563783
2019-04-28,99.98436743532734
2019-04-29,100.10899846819713
2019-04-30,100.01203311103563
2019-05-01,99.91853071390403
2019-05-02,99.70423183611949
2019-05-03,99.99885181930021
2019-05-04,100.01986239562417
2019-05-05,99.89349795955093
2019-05-06,99.99685387233451
2019-05-07,99.93090901636982
2019-05-08,100.03641949986168
2019-05-09,99.85126181445766
2019-05-10,99.82604672305766
2019-05-11,99.78803267272453
2019-05-12,99.87241052455796
2019-05-13,99.91544305950303
2019-05-14,99.75734394476818
2019-05-15,99.77199992453625
2019-05-16,99.67194799651134
2019-05-17,99.66971949479898
2019-05-18,99.71498051917837
2019-05-19,99.63208172137425
2019-05-20,99.55906823321874
2019-05-21,99.57182395594377
2019-05-22,99.56548080704007
2019-05-23,99.67832239328288
2019-05-24,99.69411998086942
2019-05-25,99.67119537568699
2019-05-26,99.63906481013676
2019-05-27,99.68639011169088
2019-05-28,99.5766339898611
2019-05-29,99.61867787178322
2019-05-30,99.64144729708961
2019-05-31,99.6647729692666
2019-06-01,99.70410020288321
2019-06-02,99.72862528800785
2019-06-03,99.709832568457
2019-06-04,99.81043567589799
2019-06-05,99.88131099703834
2019-06-06,99.90615042137011
2019-06-07,99.9964692489185
2019-06-08,100.11663263872939
2019-06-09,99.94199454716285
2019-06-10,99.91276059319031
2019-06-11,100.00131269901706
2019-06-12,100.04398805629883
2019-06-13,99.98767427299246
2019-06-14,100.13006812129179
2019-06-15,99.99567635225469
2019-06-16,100.03603244613466
2019-06-17,100.00615840332108
2019-06-18,99.95380305341277
2019-06-19,99.92409712868226
2019-06-20,99.98942658427735
2019-06-21,99.85131024292181
2019-06-22,100.00661693348121
2019-06-23,100.03516502248678
2019-06-24,100.16677549210688
2019-06-25,100.21384747189052
2019-06-26,100.299778699441
2019-06-27,100.20747753254064
2019-06-28,102.5821846958829
2019-06-29,102.57027304291782
2019-06-30,102.60110772879533
2019-07-01,102.77287491538294
2019-07-02,102.81193638234335
2019-07-03,102.9146398549726
2019-07-04,102.87304619323594
2019-07-05,102.79029418132224
2019-07-06,102.78517876723491
2019-07-07,102.81838031731887
2019-07-08,102.7471715234355
2019-07-09,102.66269524669303
2019-07-10,102.64046435990667
2019-07-11,102.5908735116015
2019-07-12,102.32871485467797
2019-07-13,102.07024550860014
2019-07-14,102.06472528222044
2019-07-15,101.9686880560568
2019-07-16,101.87767601739519
2019-07-17,101.97675250468579
2019-07-18,101.96199756403591
2019-07-19,102.10318525054926
2019-07-20,102.20029376790619
2019-07-21,102.18534497984946
2019-07-22,102.33406444046344
2019-07-23,102.41168169508498
2019-07-24,102.46348493918595
2019-07-25,102.53192046695212
2019-07-26,102.46812865664289
2019-07-27,102.48511797810944
2019-07-28,102.52538143302695
2019-07-29,102.55072779083368
2019-07-30,102.40302900319541
2019-07-31,102.42254621475084
2019-08-01,102.28180825391155
2019-08-02,102.30450595592957
2019-08-03,102.35259675255796
2019-08-04,102.47000665753002
2019-08-05,102.56483275358367
2019-08-06,102.57844334902485
2019-08-07,102.55110933413654
2019-08-08,102.51423791711593
2019-08-09,102.51858729042485
2019-08-10,102.5721456733192
2019-08-11,102.5838307499109
2019-08-12,102.58497622973904
2019-08-13,102.45331030440424
2019-08-14,102.39733288310372
2019-08-15,102.28016638213236
2019-08-16,102.53665219973112
2019-08-17,102.56751877207957
2019-08-18,102.46434244876619
2019-08-19,102.48513958662653
2019-08-20,102.39816011052095
2019-08-21,102.56662192003365
2019-08-22,102.48750969583656
2019-08-23,102.50958729530696
2019-08-24,102.65043699128661
2019-08-25,102.75665853331877
2019-08-26,102.49252783985163
2019-08-27,102.43869569917172
2019-08-28,102.29839327817979
2019-08-29,102.38906429797447
2019-08-30,102.29848708636058
2019-08-31,102.39558604271497
2019-09-01,102.38319646662929
2019-09-02,102.38158108841091
2019-09-03,102.22443452169678
2019-09-04,102.22393725809275
2019-09-05,102.156336370642
2019-09-06,102.01335502898422
2019-09-07,101.99163968409636
2019-09-08,101.95536901608286
2019-09-09,101.89663499374112
2019-09-10,101.97772538134002
2019-09-11,102.02965273381734
2019-09-12,102.04975960362344
2019-09-13,102.01056872953922
2019-09-14,101.89258523240167
2019-09-15,102.07829623952892
2019-09-16,102.15567865895373
2019-09-17,102.2471911860161
2019-09-18,102.20008232049128
2019-09-19,102.25077802665795
2019-09-20,102.34854744736954
2019-09-21,102.47570346873914
2019-09-22,102.43516251076515
2019-09-23,102.33526462688714
2019-09-24,102.3413788695981
2019-09-25,102.42403249512788
2019-09-26,102.36959708667548
2019-09-27,102.16910529232844
2019-09-28,102.30170612254048
2019-09-29,102.23268763908224
2019-09-30,102.18959490264926
2019-10-01,102.28769339237626
2019-10-02,102.42826134483111
2019-10-03,102.47249268660198
2019-10-04,102.35352334297494
2019-10-05,102.35684321726445
2019-10-06,102.26467250376682
2019-10-07,102.41651732499479
2019-10-08,102.36160686058028
2019-10-09,102.21316097581015
2019-10-10,102.1656350660821
2019-10-11,102.15372791136022
2019-10-12,102.01627323911033
2019-10-13,101.97000844981618
2019-10-14,103.29181220349503
2019-10-15,103.2553733521414
2019-10-16,103.22339644025412
2019-10-17,103.00027341246681
2019-10-18,102.87938069881888
2019-10-19,102.86247730132523
2019-10-20,102.76293817355341
2019-10-21,102.72225025094338
2019-10-22,102.72077987945487
2019-10-23,102.83738844180878
2019-10-24,102.82175800869769
2019-10-25,102.86658192565895
2019-10-26,102.88903466826366
2019-10-27,102.87887573689811
2019-10-28,102.86433894675362
2019-10-29,102.80435805667067
2019-10-30,102.84395367516893
2019-10-31,102.67887676348663
2019-11-01,102.5643545735566
2019-11-02,102.36505043744006
2019-11-03,102.43544746455756
2019-11-04,102.40582887093278
2019-11-05,102.48210728680115
2019-11-06,102.59605786193481
2019-11-07,102.70370720669213
2019-11-08,102.59119394097335
2019-11-09,102.42391452070724
2019-11-10,102.44029670297697
2019-11-11,102.35352133296703
2019-11-12,102.34336624108933
2019-11-13,102.22676570858158
2019-11-14,102.01669420772787
2019-11-15,102.04876120730032
2019-11-16,102.11765459533851
2019-11-17,102.13641752442312
2019-11-18,101.98581197002524
2019-11-19,101.95881222965933
2019-11-20,101.89764253937915
2019-11-21,101.67903986704842
2019-11-22,101.83215582078034
2019-11-23,102.04867125142404
2019-11-24,102.12420928864216
2019-11-25,101.9654965380991
2019-11-26,102.00877857381475
2019-11-27,102.07416893131831
2019-11-28,102.06420381256109
2019-11-29,102.122084033248
2019-11-30,102.01906675999344
2019-12-01,102.02888817214746
2019-12-02,102.1354186854612
2019-12-03,102.1087348286214
2019-12-04,101.95149794004377
2019-12-05,101.84342438638697
2019-12-06,101.93874019519441
2019-12-07,101.7711827326361
2019-12-08,101.80295913279456
2019-12-09,102.01526775749703
2019-12-10,102.0988336817241
2019-12-11,102.14582470797468
2019-12-12,102.05627596494793
2019-12-13,102.22318020836794
2019-12-14,102.29187940557274
2019-12-15,102.41533929951449
2019-12-16,102.44179387947179
2019-12-17,102.5216487584156
2019-12-18,102.68173564298355
2019-12-19,102.90192938358148
2019-12-20,102.88551178655429
2019-12-21,102.8698671357457
2019-12-22,102.82668088961361
2019-12-23,102.92870930995485
2019-12-24,102.9240558594809
2019-12-25,102.87590257280553
2019-12-26,102.8233060763005
2019-12-27,102.84876129344839
2019-12-28,102.80136731018297
2019-12-29,102.73168662896836
2019-12-30,102.79566939247198
2019-12-31,102.93511930880716
2020-01-01,102.86577797563741
2020-01-02,102.97182053996532
2020-01-03,103.06980117534496
2020-01-04,103.08582396643914
2020-01-05,103.12744298032764
2020-01-06,102.96191011877352
2020-01-07,102.90323778036417
2020-01-08,102.96534654330434
2020-01-09,102.99631380296937
2020-01-10,102.93099885810234
2020-01-11,103.07108443506452
2020-01-12,103.0438929631031
2020-01-13,102.99119574130455
2020-01-14,102.82882048578738
2020-01-15,102.79140883206938
2020-01-16,102.82309955704685
2020-01-17,102.7093957890592
2020-01-18,102.71721819387199
2020-01-19,102.6475845140845
2020-01-20,102.59280712751524
2020-01-21,102.43811855322726
2020-01-22,102.37213554214875
2020-01-23,102.42871890614133
2020-01-24,102.20594047931652
2020-01-25,102.10050356942497
2020-01-26,101.94130183106091
2020-01-27,101.98681981005383
2020-01-28,101.86318501348084
2020-01-29,101.87496099005449
2020-01-30,101.95617126082854
2020-01-31,102.04957015915768
2020-02-01,102.13357119728201
2020-02-02,101.966734732921
2020-02-03,101.7524058430393
2020-02-04,101.67676071237669
2020-02-05,101.6836893910176
2020-02-06,101.60484611563056
2020-02-07,101.62347649344295
2020-02-08,101.59925079094548
2020-02-09,101.79966032750265
2020-02-10,101.8543617336972
2020-02-11,101.95789396943668
2020-02-12,101.83573431875476
2020-02-13,101.93591304338898
2020-02-14,102.0101733245607
2020-02-15,101.7051376435408
2020-02-16,101.71316664023456
2020-02-17,101.64768422686386
2020-02-18,101.62136718731416
2020-02-19,101.65358237111714
2020-02-20,101.82773552822684
2020-02-21,101.766478426733
2020-02-22,101.77252181395997
2020-02-23,101.84382547409129
2020-02-24,101.94517007480516
2020-02-25,102.0082541981484
2020-02-26,101.86876048980048
2020-02-27,101.75263278658338
2020-02-28,101.84537506899844
2020-02-29,101.89858898939401
2020-03-01,101.78168983248659
2020-03-02,101.76535459286353
2020-03-03,101.75539259821285
2020-03-04,102.1068524483296
2020-03-05,102.03865859118376
2020-03-06,102.01071977034643
2020-03-07,101.92001480352462
2020-03-08,101.8543067834858
2020-03-09,101.81039087065224
2020-03-10,101.76889544501164
2020-03-11,101.82430133405279
2020-03-12,101.77907465004505
2020-03-13,101.71649231642508
2020-03-14,101.61951321208659
2020-03-15,101.66131360400799
2020-03-16,101.76296818587502
2020-03-17,101.79898621043755
2020-03-18,101.78223313833483
2020-03-19,101.86058455923346
2020-03-20,101.85855142046411
2020-03-21,102.03351817197286
2020-03-22,102.07134235125953
2020-03-23,102.11292005453778
2020-03-24,102.0491925192331
2020-03-25,102.20204520655477
2020-03-26,102.18154764319341
2020-03-27,102.07906265858138
2020-03-28,102.18548053883669
2020-03-29,102.24396368657244
2020-03-30,102.41279427643505
2020-03-31,102.57097472504881
2020-04-01,102.60354760692717
2020-04-02,102.51870350943041
2020-04-03,102.55998188114529
2020-04-04,102.61198312355909
2020-04-05,99.61884743494515
2020-04-06,99.77756362510786
2020-04-07,99.7698218638069
2020-04-08,99.78481635722686
2020-04-09,99.81519489529798
2020-04-10,99.80434962891263
2020-04-11,99.86166765836926
2020-04-12,99.87567129944125
2020-04-13,99.81566420315656
2020-04-14,100.01906143171614
2020-04-15,100.23523144224993
2020-04-16,100.35486894261075
2020-04-17,100.39881825015263
2020-04-18,100.5266147850502
2020-04-19,100.55754809519925
2020-04-20,100.4170566111553
2020-04-21,100.37704596707898
2020-04-22,100.35518847397925
2020-04-23,100.2589522985512
2020-04-24,100.15735145265364
2020-04-25,100.03065575252468
2020-04-26,100.24819885127596
2020-04-27,100.23352007254815
2020-04-28,100.21463874327637
2020-04-29,100.12030140916342
2020-04-30,100.24645939706633
2020-05-01,100.12732633608891
2020-05-02,100.24523777316455
2020-05-03,100.22961197012663
2020-05-04,100.33079521118404
2020-05-05,100.3203031270322
2020-05-06,100.19702858033071
2020-05-07,99.96197446228045
2020-05-08,99.86504027589538
2020-05-09,99.72184256807643
2020-05-10,99.80274991456028
2020-05-11,99.75086974341076
2020-05-12,99.66145698897947
2020-05-13,99.58399341627118
2020-05-14,99.57420933573293
2020-05-15,99.52887955291264
2020-05-16,99.41283752660091
2020-05-17,99.32995029596664
2020-05-18,99.33424184508581
2020-05-19,99.43414757694921
2020-05-20,99.25693781685646
2020-05-21,99.24552219538583
2020-05-22,99.38795952272001
2020-05-23,99.42074660378604
2020-05-24,99.61224149685864
2020-05-25,99.67356932953818
2020-05-26,99.63663906716829
2020-05-27,99.47197712506589
2020-05-28,99.44046206690572
2020-05-29,99.49011501845955
2020-05-30,99.44968817166978
2020-05-31,99.50987123492152
2020-06-01,99.5319378376823
2020-06-02,99.61163410032967
2020-06-03,99.6467220947986
2020-06-04,99.66805667545039
2020-06-05,99.83426659780301
2020-06-06,99.93526255994776
2020-06-07,99.86212647502407
2020-06-08,99.94721314480071
2020-06-09,99.85166003865093
2020-06-10,99.74978134011694
2020-06-11,99.62475749382469
2020-06-12,99.45445858177936
2020-06-13,99.26505845882839
2020-06-14,99.28207084280716
2020-06-15,99.14417052755233
2020-06-16,99.05947277806739
2020-06-17,99.18507080451198
2020-06-18,99.07090672837157
2020-06-19,99.03550888008722
2020-06-20,98.88045245632935
2020-06-21,98.84963999941401
2020-06-22,98.99206865635936
2020-06-23,98.94061459583789
2020-06-24,98.98529038014345
2020-06-25,98.92003440859571
2020-06-26,98.98737424222774
2020-06-27,99.08355827068117
2020-06-28,99.00573003009234
2020-06-29,98.89222087591718
2020-06-30,98.94654190417542
2020-07-01,98.97509032890567
2020-07-02,98.85891808137565
2020-07-03,98.88096393304563
2020-07-04,98.8292717869796
2020-07-05,98.92051674218293
2020-07-06,98.94252613424196
2020-07-07,98.80863645918143
2020-07-08,99.00213932718425
2020-07-09,99.03888346483612
2020-07-10,99.13608229230229
2020-07-11,99.09334277199758
2020-07-12,99.18185876719895
2020-07-13,99.28524969371075
2020-07-14,99.33358587640303
2020-07-15,99.20718618980092
2020-07-16,99.19662585346136
2020-07-17,99.23493055177708
2020-07-18,94.77565105075479
2020-07-19,94.75226260065341
2020-07-20,94.9072226198322
2020-07-21,95.04415598312704
2020-07-22,95.07440138707591
2020-07-23,94.91275411963247
2020-07-24,94.94676027170144
2020-07-25,94.78916945651464
2020-07-26,94.64272573828254
2020-07-27,94.4949534347398
2020-07-28,94.3764217362536
2020-07-29,94.28642608075815
2020-07-30,94.34576648412035
2020-07-31,94.45773271066918
2020-08-01,94.45154765241087
2020-08-02,94.53019619347053
2020-08-03,94.55474779060233
2020-08-04,94.49022658022182
2020-08-05,94.60078008712925
2020-08-06,94.68359343225015
2020-08-07,94.60866137320414
2020-08-08,94.60118097252244
2020-08-09,94.49322712676285
2020-08-10,94.39563504886083
2020-08-11,94.55160359481505
2020-08-12,94.3993035768783
2020-08-13,94.4431904769157
2020-08-14,94.46127371825645
2020-08-15,94.42435967469218
2020-08-16,94.28947098978963
2020-08-17,94.2646077875701
2020-08-18,94.14916116886278
2020-08-19,94.30010714468997
2020-08-20,94.14794284422412
2020-08-21,98.37047912900765
2020-08-22,98.40613551080368
2020-08-23,98.30856537181064
2020-08-24,98.34601274435444
2020-08-25,98.30417726377921
2020-08-26,98.38937900274873
2020-08-27,98.37794337080047
2020-08-28,98.38932684136068
2020-08-29,98.37113794312965
2020-08-30,98.35364975522054
